name,Memorability,animate,logitM
00034258.jpg,0.501143,0,0.004572008
00000942.jpg,0.5242522,0,0.097084984
00015697.jpg,0.5336534,0,0.13481743
00034369.jpg,0.545827,0,0.183823893
00042212.jpg,0.5565716,0,0.227259478
00007263.jpg,0.5638218,0,0.256687369
00036898.jpg,0.5660044,0,0.265567456
00036634.jpg,0.5661596,0,0.266199293
00036799.jpg,0.566849,0,0.269006557
00035605.jpg,0.5687208,0,0.276633952
00036668.jpg,0.5724094,0,0.291688274
00013268.jpg,0.574223,0,0.299102088
00035620.jpg,0.5754726,0,0.304215066
00040361.jpg,0.5838046,0,0.338411476
00037209.jpg,0.5851536,0,0.343966046
00037928.jpg,0.5851822,0,0.344083864
00035058.jpg,0.586777,0,0.350657451
00036946.jpg,0.5872388,0,0.352562334
00040367.jpg,0.5874228,0,0.353321493
00016249.jpg,0.5884138,0,0.357411966
00026775.jpg,0.589924,0,0.363651207
00026911.jpg,0.59,0,0.363965377
00037568.jpg,0.5911162,0,0.368581606
00045878.jpg,0.5944238,0,0.382283761
00019632.jpg,0.5948086,0,0.383880125
00027096.jpg,0.6075974,0,0.437224138
00045611.jpg,0.6114806,0,0.453540125
00038110.jpg,0.6165864,0,0.475084157
00025005.jpg,0.6186326,0,0.483748344
00010978.jpg,0.6190764,0,0.48562986
00004897.jpg,0.6214388,0,0.495659684
00005830.jpg,0.6214654,0,0.495772755
00008277.jpg,0.6217534,0,0.496997187
00014886.jpg,0.6238084,0,0.505744682
00042388.jpg,0.6239962,0,0.506545029
00034401.jpg,0.6302966,0,0.53348944
00039925.jpg,0.63175,0,0.539731691
00045237.jpg,0.6327108,0,0.543863897
00035423.jpg,0.6327756,0,0.544142752
00035098.jpg,0.6329672,0,0.544967387
00023308.jpg,0.6379658,0,0.566545994
00026914.jpg,0.6393144,0,0.572389687
00000374.jpg,0.6405086,0,0.577572293
00025717.jpg,0.6423946,0,0.585772613
00009005.jpg,0.643129,0,0.588970954
00036782.jpg,0.6451102,0,0.597613836
00048387.jpg,0.6452956,0,0.59842374
00015388.jpg,0.647528,0,0.608190849
00048420.jpg,0.6509084,0,0.623034574
00005786.jpg,0.6516982,0,0.626512226
00040393.jpg,0.6521118,0,0.628334856
00024717.jpg,0.6549648,0,0.640935053
00022775.jpg,0.656207,0,0.646436556
00037295.jpg,0.6567148,0,0.648688241
00003873.jpg,0.6570118,0,0.650005935
00036190.jpg,0.657148,0,0.650610392
00046157.jpg,0.6580088,0,0.654433299
00043626.jpg,0.659997,0,0.663280848
00035064.jpg,0.6611604,0,0.668469634
00038710.jpg,0.6613984,0,0.669532186
00037436.jpg,0.661599,0,0.670428049
00020712.jpg,0.6619306,0,0.671909517
00035831.jpg,0.662152,0,0.672899047
00043797.jpg,0.6653396,0,0.687181301
00040886.jpg,0.666818,0,0.693828258
00033973.jpg,0.6671592,0,0.695364401
00024702.jpg,0.6674494,0,0.696671553
00024833.jpg,0.6699318,0,0.707876616
00010314.jpg,0.6703982,0,0.709986605
00026583.jpg,0.6724668,0,0.719363318
00038811.jpg,0.6728494,0,0.721100915
00036199.jpg,0.672993,0,0.721753351
00013422.jpg,0.6735586,0,0.724324547
00036037.jpg,0.6750262,0,0.731006941
00038697.jpg,0.6753214,0,0.732352956
00027209.jpg,0.676504,0,0.737751611
00034508.jpg,0.6767856,0,0.739038651
00033954.jpg,0.6772004,0,0.740935544
00016562.jpg,0.6772674,0,0.741242056
00046890.jpg,0.6783574,0,0.746233296
00027618.jpg,0.6789296,0,0.748857027
00028342.jpg,0.6790456,0,0.749389226
00000010.jpg,0.6790974,0,0.749626913
00038455.jpg,0.680107,0,0.754263574
00027546.jpg,0.6803376,0,0.755323707
00012636.jpg,0.6820118,0,0.763032685
00027210.jpg,0.683223,0,0.768623251
00037211.jpg,0.6836988,0,0.770822546
00029436.jpg,0.6843436,0,0.77380585
00045644.jpg,0.6848652,0,0.776221547
00016113.jpg,0.6849646,0,0.776682145
00038498.jpg,0.6855738,0,0.779506761
00008249.jpg,0.6857234,0,0.78020085
00047357.jpg,0.686877,0,0.785559152
00036398.jpg,0.6871962,0,0.787043684
00035707.jpg,0.6872222,0,0.787164641
00039750.jpg,0.6874912,0,0.788416401
00044909.jpg,0.6877664,0,0.78969762
00034571.jpg,0.6880716,0,0.791119228
00009163.jpg,0.6890856,0,0.795847868
00017100.jpg,0.689164,0,0.796213827
00048316.jpg,0.689927,0,0.799778041
00034346.jpg,0.6899522,0,0.799895841
00037796.jpg,0.6902254,0,0.801173275
00039358.jpg,0.6908168,0,0.803940684
00045303.jpg,0.6909074,0,0.804364898
00009747.jpg,0.6914512,0,0.806912562
00041726.jpg,0.691812,0,0.808604256
00038061.jpg,0.692046,0,0.809702006
00035927.jpg,0.6922016,0,0.810432219
00039041.jpg,0.692392,0,0.811326024
00019197.jpg,0.6926384,0,0.812483169
00024820.jpg,0.6928336,0,0.813400235
00044191.jpg,0.6940064,0,0.818916996
00036357.jpg,0.6940388,0,0.81906957
00045435.jpg,0.6943408,0,0.82049215
00034294.jpg,0.6948556,0,0.822918947
00029119.jpg,0.6950526,0,0.823848223
00040157.jpg,0.6954874,0,0.825900429
00025324.jpg,0.6956976,0,0.826893139
00043891.jpg,0.6971872,0,0.833939162
00045771.jpg,0.6979584,0,0.837594746
00036950.jpg,0.699004,0,0.842559489
00034480.jpg,0.6994086,0,0.844483253
00039113.jpg,0.7000794,0,0.847675984
00034442.jpg,0.7010844,0,0.85246702
00040007.jpg,0.701224,0,0.853133251
00036288.jpg,0.7018498,0,0.856122035
00010225.jpg,0.7019392,0,0.856549298
00001944.jpg,0.7021892,0,0.857744498
00034251.jpg,0.7027876,0,0.860607678
00044554.jpg,0.7031654,0,0.86241706
00036976.jpg,0.7041166,0,0.86697851
00020082.jpg,0.7041406,0,0.867093711
00014134.jpg,0.7054512,0,0.873392904
00047620.jpg,0.7057454,0,0.87480917
00046845.jpg,0.7057616,0,0.87488718
00001750.jpg,0.7064272,0,0.878094504
00039390.jpg,0.7069552,0,0.880641799
00045093.jpg,0.7075244,0,0.883390872
00029380.jpg,0.7082284,0,0.886795336
00041046.jpg,0.7085394,0,0.888300834
00038345.jpg,0.708923,0,0.89015908
00017577.jpg,0.7090324,0,0.890689303
00040879.jpg,0.7090386,0,0.890719356
00039195.jpg,0.710105,0,0.895894058
00042702.jpg,0.710241,0,0.896554806
00012700.jpg,0.711175,0,0.901097563
00035747.jpg,0.7115798,0,0.903069124
00034944.jpg,0.71175,0,0.903898567
00045681.jpg,0.712449,0,0.907308095
00027645.jpg,0.7125448,0,0.907775765
00017756.jpg,0.7129052,0,0.909535977
00038206.jpg,0.713585,0,0.912859753
00013715.jpg,0.714061,0,0.915189892
00024633.jpg,0.7150708,0,0.92014083
00041230.jpg,0.7150986,0,0.92027728
00047321.jpg,0.715208,0,0.92081432
00043603.jpg,0.715355,0,0.921536133
00040166.jpg,0.7154952,0,0.922224765
00016899.jpg,0.7157168,0,0.923313634
00043936.jpg,0.7164792,0,0.927063728
00044460.jpg,0.7168086,0,0.928685865
00036412.jpg,0.7170328,0,0.929790596
00037373.jpg,0.717576,0,0.932469378
00037563.jpg,0.7181706,0,0.935405222
00006908.jpg,0.7187198,0,0.938120248
00004236.jpg,0.7187398,0,0.938219181
00025310.jpg,0.7197198,0,0.943072153
00019794.jpg,0.719822,0,0.943578844
00039630.jpg,0.72049,0,0.946893466
00029092.jpg,0.7206712,0,0.947793417
00047226.jpg,0.7210882,0,0.949865857
00041016.jpg,0.7218956,0,0.953883947
00047860.jpg,0.7224688,0,0.956740876
00038963.jpg,0.7232608,0,0.96069433
00027784.jpg,0.7235512,0,0.962145679
00034374.jpg,0.7244022,0,0.966404206
00036125.jpg,0.7247674,0,0.968234217
00027361.jpg,0.7252776,0,0.970793345
00044735.jpg,0.7255922,0,0.972372828
00034464.jpg,0.725816,0,0.973497125
00043107.jpg,0.7263004,0,0.975932549
00007628.jpg,0.7264022,0,0.976444711
00028448.jpg,0.7267274,0,0.97808161
00041090.jpg,0.7273174,0,0.98105449
00027704.jpg,0.7274174,0,0.981558766
00046199.jpg,0.7276632,0,0.982798768
00016695.jpg,0.728036,0,0.984680793
00048700.jpg,0.728325,0,0.986140878
00014973.jpg,0.7285076,0,0.987063912
00024873.jpg,0.7299874,0,0.994558649
00007894.jpg,0.7306322,0,0.997832455
00040559.jpg,0.7308946,0,0.999166139
00001175.jpg,0.7311524,0,1.000477243
00027682.jpg,0.7311698,0,1.000565764
00007859.jpg,0.731314,0,1.001299505
00043903.jpg,0.731582,0,1.002663846
00001336.jpg,0.7322076,0,1.005852027
00005365.jpg,0.7326338,0,1.008026732
00038671.jpg,0.7326398,0,1.008057363
00027910.jpg,0.732827,0,1.009013269
00046691.jpg,0.7328596,0,1.009179779
00046253.jpg,0.7328728,0,1.009247204
00039263.jpg,0.7331302,0,1.010562413
00037189.jpg,0.7333656,0,1.011765918
00037131.jpg,0.733568,0,1.012801248
00006730.jpg,0.733777,0,1.013870864
00006163.jpg,0.73444,0,1.0172675
00042987.jpg,0.7346046,0,1.018111606
00040068.jpg,0.7352918,0,1.02163934
00033983.jpg,0.7355966,0,1.023205903
00034160.jpg,0.7356802,0,1.02363578
00048122.jpg,0.7357788,0,1.024142899
00026899.jpg,0.735911,0,1.02482302
00026948.jpg,0.7364728,0,1.027715715
00036353.jpg,0.7373118,0,1.032043092
00047411.jpg,0.7375056,0,1.033043933
00011209.jpg,0.737799,0,1.034560045
00034640.jpg,0.7382106,0,1.036688786
00048279.jpg,0.7389788,0,1.040667603
00047541.jpg,0.7392416,0,1.042030488
00017896.jpg,0.7400108,0,1.046024689
00036406.jpg,0.7407124,0,1.049674555
00034594.jpg,0.7408044,0,1.050153634
00016886.jpg,0.741024,0,1.05129762
00041836.jpg,0.7414672,0,1.053608354
00047629.jpg,0.7421018,0,1.056921497
00042139.jpg,0.7422544,0,1.05771899
00003340.jpg,0.7422886,0,1.057897762
00026634.jpg,0.7425852,0,1.05944882
00041213.jpg,0.7436384,0,1.064965947
00017272.jpg,0.7442234,0,1.068036851
00036488.jpg,0.7444096,0,1.069015258
00038245.jpg,0.7445004,0,1.069492545
00045119.jpg,0.7450814,0,1.072549196
00043805.jpg,0.7457724,0,1.076190531
00047926.jpg,0.746305,0,1.079001606
00012822.jpg,0.746321,0,1.079086114
00012921.jpg,0.746814,0,1.081691762
00003307.jpg,0.7473832,0,1.084704323
00040003.jpg,0.7473914,0,1.084747755
00028003.jpg,0.7474572,0,1.085096307
00014085.jpg,0.747966,0,1.087793523
00024812.jpg,0.7492608,0,1.094673765
00047488.jpg,0.7496084,0,1.096524845
00044865.jpg,0.7510436,0,1.104185925
00026075.jpg,0.7513074,0,1.105597293
00019537.jpg,0.751354,0,1.105846714
00035017.jpg,0.7514748,0,1.106493427
00047100.jpg,0.7524226,0,1.111574874
00025264.jpg,0.7524886,0,1.111929205
00015800.jpg,0.7526442,0,1.11276482
00025053.jpg,0.752925,0,1.114273687
00011389.jpg,0.7534408,0,1.117048321
00025357.jpg,0.7545332,0,1.122937576
00012927.jpg,0.7547544,0,1.124132241
00041582.jpg,0.7550802,0,1.125893159
00013200.jpg,0.7550938,0,1.1259667
00036302.jpg,0.7551982,0,1.126531328
00028813.jpg,0.755361,0,1.127412126
00016178.jpg,0.755756,0,1.129550847
00037917.jpg,0.7560092,0,1.130923026
00046906.jpg,0.7561418,0,1.131642016
00025928.jpg,0.7572564,0,1.137696159
00044777.jpg,0.7576558,0,1.139870163
00001877.jpg,0.75771,0,1.140165371
00021426.jpg,0.757805,0,1.14068291
00036896.jpg,0.757857,0,1.140966253
00037555.jpg,0.7585608,0,1.144805272
00002189.jpg,0.7599794,0,1.152566575
00026186.jpg,0.7604606,0,1.15520639
00024559.jpg,0.761173,0,1.159121224
00046475.jpg,0.7613646,0,1.160175485
00005826.jpg,0.7613746,0,1.160230525
00011249.jpg,0.7614346,0,1.160560799
00044427.jpg,0.761752,0,1.162308895
00021649.jpg,0.7621176,0,1.164324441
00016202.jpg,0.7626982,0,1.16752966
00025198.jpg,0.762822,0,1.1682138
00036915.jpg,0.7632476,0,1.170567618
00038900.jpg,0.765349,0,1.182232635
00024343.jpg,0.7654046,0,1.182542255
00027282.jpg,0.7654912,0,1.183024605
00010297.jpg,0.7656614,0,1.183972957
00028247.jpg,0.765715,0,1.184271715
00025785.jpg,0.765768,0,1.184567175
00006985.jpg,0.7663118,0,1.187601388
00021731.jpg,0.7666924,0,1.189727923
00042195.jpg,0.7671124,0,1.192077402
00011726.jpg,0.7674768,0,1.194118246
00035194.jpg,0.7677948,0,1.195901046
00037513.jpg,0.7689552,0,1.202421079
00027179.jpg,0.7698294,0,1.207348159
00045763.jpg,0.770173,0,1.209288313
00039051.jpg,0.770517,0,1.211232765
00007836.jpg,0.7705324,0,1.211319861
00027419.jpg,0.770678,0,1.212143517
00045495.jpg,0.7708028,0,1.212849801
00024745.jpg,0.771392,0,1.216187929
00035217.jpg,0.7714138,0,1.216311553
00003407.jpg,0.771732,0,1.218116962
00019918.jpg,0.7719802,0,1.219526435
00036510.jpg,0.7721764,0,1.220641376
00044323.jpg,0.7725948,0,1.223021271
00036785.jpg,0.7726194,0,1.223161294
00023409.jpg,0.7729632,0,1.225119322
00039653.jpg,0.7730472,0,1.225598041
00025454.jpg,0.773484,0,1.228089402
00043692.jpg,0.773543,0,1.228426179
00028988.jpg,0.774284,0,1.232661159
00048165.jpg,0.7745434,0,1.234146015
00023888.jpg,0.7747312,0,1.235221775
00013255.jpg,0.7748952,0,1.236161723
00046268.jpg,0.7755542,0,1.239943618
00041162.jpg,0.7757744,0,1.241209068
00042386.jpg,0.775839,0,1.241580481
00041916.jpg,0.7761634,0,1.243446744
00040643.jpg,0.7761698,0,1.243483582
00044641.jpg,0.7762396,0,1.243885399
00039187.jpg,0.7766182,0,1.246066437
00023360.jpg,0.7774894,0,1.25109527
00027483.jpg,0.778306,0,1.25582171
00019263.jpg,0.778648,0,1.257804888
00037834.jpg,0.7791962,0,1.260988351
00025970.jpg,0.7791964,0,1.260989514
00042268.jpg,0.7797484,0,1.264200774
00046752.jpg,0.7798658,0,1.264884493
00038424.jpg,0.780211,0,1.266896401
00006975.jpg,0.7805908,0,1.269112589
00036003.jpg,0.7806342,0,1.26936601
00004811.jpg,0.7807676,0,1.270145184
00009880.jpg,0.781394,0,1.273808481
00034650.jpg,0.7819116,0,1.276841205
00024912.jpg,0.7820238,0,1.277499292
00047279.jpg,0.782229,0,1.278703485
00043309.jpg,0.782233,0,1.278726966
00035877.jpg,0.7824732,0,1.280137611
00038711.jpg,0.782598,0,1.28087098
00043637.jpg,0.7831822,0,1.284307994
00014682.jpg,0.783416,0,1.285685382
00006292.jpg,0.783457,0,1.285927036
00023041.jpg,0.7834938,0,1.286143964
00045517.jpg,0.783586,0,1.28668758
00042998.jpg,0.7836174,0,1.286872754
00047844.jpg,0.7838088,0,1.288001912
00026093.jpg,0.7838698,0,1.288361931
00048447.jpg,0.7839102,0,1.288600411
00039146.jpg,0.785198,0,1.296219242
00035020.jpg,0.7860416,0,1.301228114
00039982.jpg,0.7863846,0,1.303268784
00037965.jpg,0.788037,0,1.313133312
00015343.jpg,0.7880444,0,1.313177615
00038309.jpg,0.7893758,0,1.321167004
00039156.jpg,0.789462,0,1.321685541
00007211.jpg,0.7895654,0,1.322307751
00047097.jpg,0.7899866,0,1.324844645
00021877.jpg,0.7905848,0,1.328454041
00046412.jpg,0.790947,0,1.330643153
00028220.jpg,0.7910344,0,1.331171811
00002372.jpg,0.7925662,0,1.340463783
00042812.jpg,0.7932822,0,1.344824444
00027839.jpg,0.7934328,0,1.345743065
00039830.jpg,0.7935512,0,1.346465622
00006251.jpg,0.7941826,0,1.350324042
00034277.jpg,0.7942246,0,1.35058101
00034987.jpg,0.7945382,0,1.352500937
00007068.jpg,0.7947512,0,1.353806208
00048133.jpg,0.7948286,0,1.354280767
00018916.jpg,0.7952312,0,1.356751352
00027879.jpg,0.7952478,0,1.356853297
00010713.jpg,0.7959338,0,1.361071566
00021640.jpg,0.7964044,0,1.363971424
00026398.jpg,0.7966522,0,1.365500384
00039458.jpg,0.7966802,0,1.365673235
00008550.jpg,0.7968816,0,1.36691705
00047207.jpg,0.7969048,0,1.367060389
00028190.jpg,0.7989164,0,1.379535568
00034591.jpg,0.7990812,0,1.380561721
00024956.jpg,0.800491,0,1.389365941
00002096.jpg,0.8022474,0,1.400400285
00037276.jpg,0.8027412,0,1.403515798
00040746.jpg,0.8033736,0,1.40751438
00009672.jpg,0.8036528,0,1.409282814
00009159.jpg,0.8037226,0,1.40972522
00013839.jpg,0.8038302,0,1.410407442
00045038.jpg,0.804765,0,1.416346348
00047253.jpg,0.8049278,0,1.417382838
00038024.jpg,0.8052912,0,1.419698842
00045201.jpg,0.8057812,0,1.422826883
00040523.jpg,0.8065656,0,1.427846796
00023618.jpg,0.8067282,0,1.42888932
00048515.jpg,0.8071868,0,1.431833272
00021549.jpg,0.8075868,0,1.434405399
00046115.jpg,0.8078002,0,1.435779295
00028494.jpg,0.807958,0,1.436795979
00007842.jpg,0.808103,0,1.437730756
00035781.jpg,0.8092232,0,1.444970617
00017682.jpg,0.810081,0,1.450536577
00027954.jpg,0.8100954,0,1.450630178
00005817.jpg,0.8103306,0,1.452159756
00045982.jpg,0.8115578,0,1.460164282
00014889.jpg,0.8116526,0,1.460784286
00047590.jpg,0.8122672,0,1.464809675
00042218.jpg,0.8133908,0,1.472195092
00034666.jpg,0.8135346,0,1.473142759
00026432.jpg,0.81388,0,1.475421308
00017007.jpg,0.8154234,0,1.485642934
00025139.jpg,0.815426,0,1.485660209
00037108.jpg,0.8154712,0,1.485960557
00043514.jpg,0.8154868,0,1.48606423
00041589.jpg,0.8163082,0,1.491532627
00007769.jpg,0.818193,0,1.504152565
00040618.jpg,0.8183298,0,1.505072478
00046236.jpg,0.8183454,0,1.505177415
00036277.jpg,0.8184956,0,1.506188125
00044874.jpg,0.8185964,0,1.506866783
00024793.jpg,0.8196338,0,1.513868426
00044791.jpg,0.8199998,0,1.516346134
00042222.jpg,0.8203098,0,1.518447817
00041751.jpg,0.8210424,0,1.523425846
00024648.jpg,0.8215298,0,1.526746571
00013622.jpg,0.822142,0,1.53092765
00025681.jpg,0.822924,0,1.536284832
00034060.jpg,0.8232628,0,1.538611586
00009380.jpg,0.8233548,0,1.539244012
00037096.jpg,0.823773,0,1.54212207
00043751.jpg,0.8241882,0,1.544984797
00004194.jpg,0.8251176,0,1.551412174
00039144.jpg,0.8255782,0,1.554607486
00046971.jpg,0.8257786,0,1.555999795
00047342.jpg,0.8263798,0,1.560184319
00019749.jpg,0.8263982,0,1.560312569
00023994.jpg,0.8274184,0,1.567440324
00037128.jpg,0.8278376,0,1.570378782
00048086.jpg,0.8287384,0,1.576712332
00002213.jpg,0.8287862,0,1.577049153
00048612.jpg,0.8296264,0,1.582981806
00029190.jpg,0.8296388,0,1.583069536
00028735.jpg,0.8303074,0,1.587807429
00003529.jpg,0.8311936,0,1.594110244
00026632.jpg,0.831349,0,1.595218192
00028026.jpg,0.8322148,0,1.601405991
00017880.jpg,0.8328252,0,1.605783805
00043671.jpg,0.8328562,0,1.606006478
00026481.jpg,0.8329758,0,1.606865878
00039251.jpg,0.833117,0,1.60788112
00046535.jpg,0.834188,0,1.61560418
00044143.jpg,0.835443,0,1.624705108
00042686.jpg,0.835487,0,1.625025194
00035472.jpg,0.8356166,0,1.625968391
00028637.jpg,0.8356714,0,1.626367392
00027333.jpg,0.835819,0,1.627442605
00015805.jpg,0.8359926,0,1.628708213
00035862.jpg,0.8363756,0,1.631504237
00041721.jpg,0.8365098,0,1.632485186
00029108.jpg,0.8367682,0,1.634375814
00011059.jpg,0.8375428,0,1.640057784
00038526.jpg,0.8381004,0,1.644161512
00044508.jpg,0.838251,0,1.645271827
00003688.jpg,0.8400856,0,1.658865119
00041558.jpg,0.8407096,0,1.663517346
00040828.jpg,0.8425654,0,1.677441151
00047754.jpg,0.8435638,0,1.684987277
00028673.jpg,0.8441712,0,1.689597349
00045096.jpg,0.8451656,0,1.697176426
00028019.jpg,0.846108,0,1.704395953
00044196.jpg,0.846141,0,1.704649414
00019185.jpg,0.8467416,0,1.709270186
00026780.jpg,0.8469398,0,1.71079831
00003278.jpg,0.8474174,0,1.714487283
00034723.jpg,0.8475686,0,1.715657121
00005664.jpg,0.8486358,0,1.723941266
00021849.jpg,0.8490626,0,1.727267736
00035552.jpg,0.8491514,0,1.727960813
00017894.jpg,0.8491992,0,1.728334027
00047708.jpg,0.8497,0,1.732250049
00034290.jpg,0.8527388,0,1.756245406
00037313.jpg,0.8527802,0,1.756575127
00040586.jpg,0.8530694,0,1.758880538
00036744.jpg,0.8531276,0,1.759344943
00026995.jpg,0.8545188,0,1.770491635
00027241.jpg,0.8546566,0,1.771600532
00010707.jpg,0.8553432,0,1.777138752
00039916.jpg,0.8553716,0,1.7773683
00048023.jpg,0.855939,0,1.781962291
00046089.jpg,0.8564616,0,1.786206888
00045718.jpg,0.8573436,0,1.79339983
00002339.jpg,0.8591642,0,1.808365383
00002937.jpg,0.859779,0,1.81345563
00021319.jpg,0.8627938,0,1.838690825
00015133.jpg,0.86404,0,1.849258339
00047090.jpg,0.8643822,0,1.852174397
00025179.jpg,0.8658742,0,1.864961467
00017981.jpg,0.8669276,0,1.874062126
00043074.jpg,0.8689196,0,1.891439725
00047020.jpg,0.8705544,0,1.905869534
00036246.jpg,0.8723016,0,1.921464002
00011840.jpg,0.8725112,0,1.923346973
00038822.jpg,0.8726112,0,1.924246269
00018527.jpg,0.8732016,0,1.929568033
00015259.jpg,0.8752038,0,1.947774767
00012693.jpg,0.8775796,0,1.969706641
00036478.jpg,0.8791482,0,1.984388483
00015636.jpg,0.8826296,0,2.017570887
00043126.jpg,0.8862474,0,2.052970229
00039774.jpg,0.8874956,0,2.065411232
00010616.jpg,0.8879818,0,2.070289889
00024037.jpg,0.8909314,0,2.10029039
00046129.jpg,0.8922952,0,2.114402868
00013367.jpg,0.8943394,0,2.135853275
00035009.jpg,0.894857,0,2.141342601
00041990.jpg,0.8959224,0,2.152717027
00015514.jpg,0.8965756,0,2.159741706
00036931.jpg,0.8972454,0,2.166985782
00001872.jpg,0.897403,0,2.168696344
00033881.jpg,0.9009024,0,2.207291705
00037268.jpg,0.9033332,0,2.234821464
00039734.jpg,0.9080546,0,2.290109586
