name,Memorability,animate,logitM
00044423.jpg,0.9349978,0,2.666123061
00027680.jpg,0.4592712,1,-0.163276974
00041300.jpg,0.5021282,1,0.008512851
00014581.jpg,0.5140236,1,0.056109116
00043078.jpg,0.523959,1,0.095909452
00015543.jpg,0.5328074,1,0.131418416
00005991.jpg,0.5329836,1,0.13212628
00047546.jpg,0.5425838,1,0.170748845
00045772.jpg,0.54574,1,0.183472951
00034281.jpg,0.556786,1,0.228128242
00042100.jpg,0.5640894,1,0.257775573
00040399.jpg,0.5692316,1,0.278716791
00028803.jpg,0.5719872,1,0.289963512
00048126.jpg,0.5750786,1,0.302602516
00047034.jpg,0.5751782,1,0.303010119
00045860.jpg,0.5765634,1,0.30868151
00011992.jpg,0.5774612,1,0.312359977
00044743.jpg,0.577942,1,0.314330772
00045393.jpg,0.5864064,1,0.349129215
00003914.jpg,0.5877954,1,0.3548591
00039625.jpg,0.58851,1,0.3578092
00044411.jpg,0.5896736,1,0.362616223
00041845.jpg,0.592372,1,0.373779822
00034443.jpg,0.5932082,1,0.377243927
00004771.jpg,0.6020096,1,0.413845508
00042908.jpg,0.6051652,1,0.427034029
00042776.jpg,0.6071074,1,0.435169419
00025892.jpg,0.6096666,1,0.445911005
00043641.jpg,0.6132614,1,0.46104226
00007327.jpg,0.6150434,1,0.468562234
00046599.jpg,0.6153052,1,0.469668112
00047239.jpg,0.6171878,1,0.477628824
00041004.jpg,0.6183646,1,0.482612549
00039675.jpg,0.6211078,1,0.494252926
00040673.jpg,0.6230884,1,0.502677726
00047044.jpg,0.623897,1,0.506122249
00024835.jpg,0.6240668,1,0.506845946
00046146.jpg,0.6260402,1,0.515266281
00039304.jpg,0.6265448,1,0.517422229
00010876.jpg,0.6270026,1,0.519379238
00043337.jpg,0.6297108,1,0.530976344
00046344.jpg,0.6316262,1,0.53919958
00035106.jpg,0.6320522,1,0.541030905
00042532.jpg,0.6330528,1,0.545335862
00042556.jpg,0.6368436,1,0.561690504
00048005.jpg,0.636851,1,0.561722501
00028887.jpg,0.6384254,1,0.56853645
00045667.jpg,0.6389864,1,0.57096754
00035466.jpg,0.6392754,1,0.572220561
00046419.jpg,0.6399658,1,0.57521571
00046833.jpg,0.6411006,1,0.580144261
00039924.jpg,0.6430296,1,0.588537892
00000032.jpg,0.6444442,1,0.594706041
00040603.jpg,0.644845,1,0.596455664
00044131.jpg,0.6464106,1,0.603298553
00041797.jpg,0.6465224,1,0.603787729
00016811.jpg,0.6470762,1,0.606211892
00025607.jpg,0.6496744,1,0.617608307
00046040.jpg,0.6499612,1,0.618868663
00041054.jpg,0.650028,1,0.619162288
00044499.jpg,0.6500672,1,0.619334606
00040448.jpg,0.650195,1,0.619896462
00034936.jpg,0.6506128,1,0.621733925
00041358.jpg,0.6512032,1,0.624332211
00040768.jpg,0.6517544,1,0.626759826
00044657.jpg,0.6526664,1,0.630780424
00017832.jpg,0.6533662,1,0.633868877
00047300.jpg,0.6541838,1,0.637480932
00039567.jpg,0.6543556,1,0.638240434
00041332.jpg,0.6543862,1,0.63837573
00044771.jpg,0.655254,1,0.642215033
00027402.jpg,0.6604368,1,0.665241349
00041486.jpg,0.6608032,1,0.666875595
00020705.jpg,0.6620698,1,0.672531623
00043874.jpg,0.6621046,1,0.672687169
00042500.jpg,0.662312,1,0.673614352
00042986.jpg,0.663045,1,0.676893471
00015502.jpg,0.6644602,1,0.683234403
00040727.jpg,0.66528,1,0.686913643
00047809.jpg,0.6653334,1,0.687153456
00010837.jpg,0.6657362,1,0.688962994
00036194.jpg,0.6692534,1,0.704810239
00041755.jpg,0.6696228,1,0.706479537
00040328.jpg,0.6699042,1,0.707751802
00047054.jpg,0.6705994,1,0.7108973
00044109.jpg,0.6706264,1,0.711019532
00025987.jpg,0.6730602,1,0.72205872
00048656.jpg,0.6733528,1,0.723388723
00018874.jpg,0.673444,1,0.723803395
00043563.jpg,0.674544,1,0.728809631
00026390.jpg,0.6749658,1,0.730731615
00037258.jpg,0.6756494,1,0.733849273
00043349.jpg,0.6765204,1,0.737826551
00042688.jpg,0.6767726,1,0.738979223
00024906.jpg,0.6769638,1,0.739853409
00040811.jpg,0.6781586,1,0.745322306
00046315.jpg,0.6786424,1,0.74753981
00039179.jpg,0.680489,1,0.756019955
00024489.jpg,0.6807836,1,0.757375245
00001440.jpg,0.6817586,1,0.761865422
00042969.jpg,0.6824898,1,0.765237638
00003350.jpg,0.68281,1,0.766715673
00043859.jpg,0.6852712,1,0.778103357
00044004.jpg,0.68528,1,0.778144159
00042290.jpg,0.6853146,1,0.778304593
00036330.jpg,0.6859812,1,0.781397365
00048121.jpg,0.6860194,1,0.781574707
00042647.jpg,0.6860644,1,0.781783632
00027252.jpg,0.6860962,1,0.781931282
00047476.jpg,0.6863744,1,0.783223334
00048149.jpg,0.6866008,1,0.784275269
00047724.jpg,0.6868586,1,0.785473603
00041278.jpg,0.6873506,1,0.787762062
00036580.jpg,0.6875226,1,0.788562555
00025517.jpg,0.6876412,1,0.789114663
00041404.jpg,0.6876712,1,0.789254338
00048395.jpg,0.6878492,1,0.790083223
00042152.jpg,0.68821,1,0.79176414
00043594.jpg,0.6883756,1,0.792536003
00046422.jpg,0.6887514,1,0.794288443
00001157.jpg,0.6888292,1,0.794651387
00036070.jpg,0.6890772,1,0.795808661
00045477.jpg,0.6895478,1,0.798006076
00039624.jpg,0.6898814,1,0.799564894
00044237.jpg,0.6911976,1,0.805724155
00039743.jpg,0.6912816,1,0.806117732
00046314.jpg,0.6922652,1,0.810730746
00044664.jpg,0.6922768,1,0.810785198
00033746.jpg,0.6932916,1,0.815553231
00046145.jpg,0.693471,1,0.816397054
00000342.jpg,0.6940686,1,0.819209909
00039124.jpg,0.6945456,1,0.821457315
00042229.jpg,0.6948532,1,0.822907628
00040599.jpg,0.6953566,1,0.825282895
00044621.jpg,0.6967384,1,0.831814218
00041123.jpg,0.6975176,1,0.835504652
00011691.jpg,0.6987046,1,0.84113687
00048661.jpg,0.6992072,1,0.843525466
00045991.jpg,0.6993128,1,0.844027617
00040042.jpg,0.6997498,1,0.846106716
00025659.jpg,0.700029,1,0.847435959
00041023.jpg,0.7001648,1,0.848082746
00046668.jpg,0.7004064,1,0.849233848
00043587.jpg,0.7013576,1,0.853771014
00042432.jpg,0.7016318,1,0.855080471
00041067.jpg,0.7017388,1,0.855591642
00040783.jpg,0.7018238,1,0.855997788
00043554.jpg,0.7024064,1,0.858783357
00008345.jpg,0.7042998,1,0.867858015
00009314.jpg,0.704948,1,0.870972429
00037574.jpg,0.7049724,1,0.871089742
00034886.jpg,0.704994,1,0.871193597
00045307.jpg,0.7051246,1,0.871821631
00046687.jpg,0.7052236,1,0.872297813
00027428.jpg,0.7058442,1,0.875284974
00035478.jpg,0.7061256,1,0.87664066
00028730.jpg,0.7063224,1,0.877589223
00045821.jpg,0.7066518,1,0.879177742
00043831.jpg,0.7072808,1,0.88221397
00005256.jpg,0.707576,1,0.88364024
00045630.jpg,0.7079098,1,0.885254026
00045066.jpg,0.7081804,1,0.88656306
00040773.jpg,0.7084108,1,0.887678189
00043780.jpg,0.7087524,1,0.889332477
00039271.jpg,0.7088058,1,0.889591184
00002548.jpg,0.7091478,1,0.891248733
00044040.jpg,0.7097302,1,0.894074063
00042213.jpg,0.7105598,1,0.898104397
00039296.jpg,0.7111656,1,0.901051801
00005178.jpg,0.7115204,1,0.902779716
00042378.jpg,0.7118234,1,0.90425636
00035086.jpg,0.7120252,1,0.905240328
00042575.jpg,0.7123292,1,0.906723393
00041684.jpg,0.7125264,1,0.907685934
00047197.jpg,0.7128144,1,0.909092381
00048097.jpg,0.7132368,1,0.911156695
00017028.jpg,0.713667,1,0.913260998
00044028.jpg,0.7137454,1,0.913644692
00029251.jpg,0.7141622,1,0.91568559
00016768.jpg,0.7145512,1,0.917591975
00048185.jpg,0.7146224,1,0.917941076
00037853.jpg,0.7146674,1,0.918161742
00046072.jpg,0.7146904,1,0.918274535
00040229.jpg,0.7147498,1,0.918565862
00040950.jpg,0.7149892,1,0.919740363
00047169.jpg,0.715873,1,0.924081456
00046109.jpg,0.715955,1,0.92448464
00019742.jpg,0.71607,1,0.925050199
00041926.jpg,0.7162598,1,0.92598392
00041539.jpg,0.716947,1,0.929367759
00029333.jpg,0.7177644,1,0.933399198
00027613.jpg,0.7178072,1,0.933610484
00048697.jpg,0.718057,1,0.93484403
00043371.jpg,0.7182048,1,0.935574199
00041911.jpg,0.718343,1,0.936257152
00016794.jpg,0.7187714,1,0.938375504
00045232.jpg,0.7188732,1,0.938879173
00045890.jpg,0.7201982,1,0.945444957
00046868.jpg,0.7206964,1,0.947918605
00043999.jpg,0.721083,1,0.949840002
00039239.jpg,0.723445,1,0.961614808
00045102.jpg,0.7235712,1,0.962245668
00028951.jpg,0.7236116,1,0.962447661
00022065.jpg,0.7238628,1,0.963704028
00020413.jpg,0.7243092,1,0.965938425
00039232.jpg,0.7260932,1,0.974890479
00024720.jpg,0.7262996,1,0.975928524
00013484.jpg,0.7264756,1,0.976814065
00042391.jpg,0.7272538,1,0.98073383
00026247.jpg,0.7289808,1,0.989457727
00014074.jpg,0.7292042,1,0.990588771
00001795.jpg,0.7296896,1,0.99304831
00019716.jpg,0.7300266,1,0.994757536
00046960.jpg,0.7301266,1,0.995264984
00012221.jpg,0.730632,1,0.997831439
00039967.jpg,0.7315484,1,1.002492747
00044744.jpg,0.7322982,1,1.006314134
00029243.jpg,0.7326338,1,1.008026732
00048353.jpg,0.7328576,1,1.009169563
00042914.jpg,0.7331694,1,1.01076278
00025318.jpg,0.7332758,1,1.011306727
00034081.jpg,0.733738,1,1.01367123
00007178.jpg,0.7339562,1,1.014788397
00036152.jpg,0.7339998,1,1.015011695
00043586.jpg,0.734413,1,1.01712907
00021808.jpg,0.7351826,1,1.021078372
00001751.jpg,0.7356612,1,1.023538073
00036236.jpg,0.7357186,1,1.023833264
00037006.jpg,0.7358092,1,1.024299277
00037603.jpg,0.7360286,1,1.025428213
00039236.jpg,0.7362632,1,1.026636027
00008822.jpg,0.7370958,1,1.030928163
00044820.jpg,0.7373966,1,1.032480966
00027071.jpg,0.7376608,1,1.033845775
00039720.jpg,0.737736,1,1.034234407
00042857.jpg,0.7381252,1,1.036246931
00027789.jpg,0.7382694,1,1.036993068
00015122.jpg,0.738342,1,1.037368824
00028570.jpg,0.7395378,1,1.043567651
00020597.jpg,0.7399154,1,1.045528893
00018217.jpg,0.7399576,1,1.045748193
00010769.jpg,0.7409338,1,1.050827655
00028322.jpg,0.742033,1,1.056562047
00046848.jpg,0.7423398,1,1.058165427
00027514.jpg,0.742736,1,1.06023787
00041340.jpg,0.7429442,1,1.061327759
00000312.jpg,0.7434228,1,1.063835333
00047883.jpg,0.7435966,1,1.064746698
00047565.jpg,0.7438926,1,1.066299782
00045339.jpg,0.744167,1,1.067740584
00045870.jpg,0.7444422,1,1.069186606
00039929.jpg,0.7445736,1,1.0698774
00026332.jpg,0.7447534,1,1.07082302
00026197.jpg,0.7451882,1,1.07311157
00018307.jpg,0.7451896,1,1.073118943
00043275.jpg,0.745418,1,1.07432215
00046375.jpg,0.7456308,1,1.075443817
00047554.jpg,0.7458396,1,1.076545
00038958.jpg,0.7458938,1,1.076830941
00010754.jpg,0.7465156,1,1.080114232
00040110.jpg,0.7467254,1,1.081223238
00045924.jpg,0.7468148,1,1.081695993
00023633.jpg,0.7484002,1,1.090098132
00047946.jpg,0.748911,1,1.092812693
00042256.jpg,0.7491072,1,1.093856341
00022108.jpg,0.7493456,1,1.095125194
00002283.jpg,0.7500416,1,1.098834168
00002475.jpg,0.750415,1,1.100826848
00034404.jpg,0.7507182,1,1.102446365
00020221.jpg,0.7511202,1,1.104595643
00016543.jpg,0.751717,1,1.107790699
00043741.jpg,0.752248,1,1.110637811
00026360.jpg,0.7525328,1,1.112166536
00043527.jpg,0.7526708,1,1.112907705
00047653.jpg,0.752721,1,1.113177387
00028565.jpg,0.752963,1,1.114477967
00048550.jpg,0.7531516,1,1.115492153
00038890.jpg,0.7534114,1,1.116890066
00025729.jpg,0.7534704,1,1.117207667
00016140.jpg,0.7536384,1,1.118112302
00046445.jpg,0.7543474,1,1.121934662
00041874.jpg,0.7544238,1,1.122346993
00042305.jpg,0.754554,1,1.123049882
00025215.jpg,0.7549226,1,1.125041148
00025231.jpg,0.7549258,1,1.125058444
00048408.jpg,0.755339,1,1.127293076
00041175.jpg,0.7558338,1,1.12997237
00024642.jpg,0.756513,1,1.133656164
00007298.jpg,0.7568378,1,1.135420253
00009805.jpg,0.7571964,1,1.137369779
00020430.jpg,0.7576998,1,1.140109812
00034978.jpg,0.7585804,1,1.144912293
00047649.jpg,0.7586444,1,1.145261792
00046390.jpg,0.7587488,1,1.145832047
00035457.jpg,0.7590702,1,1.147588658
00036593.jpg,0.759187,1,1.148227425
00047529.jpg,0.7592138,1,1.148374021
00005508.jpg,0.7593458,1,1.149096225
00026678.jpg,0.759755,1,1.151336777
00003945.jpg,0.7598982,1,1.152121477
00024072.jpg,0.7599662,1,1.152494212
00048173.jpg,0.7609336,1,1.157804763
00044240.jpg,0.761471,1,1.160761193
00028904.jpg,0.7615206,1,1.16103429
00047009.jpg,0.7627282,1,1.167695423
00005487.jpg,0.7632972,1,1.170842125
00018626.jpg,0.7641686,1,1.175671303
00010843.jpg,0.7643916,1,1.176909119
00024372.jpg,0.7649108,1,1.179794209
00048275.jpg,0.7650938,1,1.180812155
00029535.jpg,0.7653002,1,1.181960924
00009845.jpg,0.7657492,1,1.184462365
00046956.jpg,0.7660322,1,1.186040706
00043524.jpg,0.766044,1,1.186106546
00038842.jpg,0.766112,1,1.186486005
00047753.jpg,0.7669178,1,1.190988444
00045901.jpg,0.7669312,1,1.191063408
00040687.jpg,0.7671576,1,1.192330426
00040961.jpg,0.7673112,1,1.193190517
00038984.jpg,0.7674434,1,1.193931095
00046104.jpg,0.7675086,1,1.19429645
00044113.jpg,0.7686836,1,1.200892971
00017785.jpg,0.7688004,1,1.201549971
00043322.jpg,0.7690826,1,1.203138305
00045808.jpg,0.7697342,1,1.206810967
00013043.jpg,0.7698172,1,1.207279308
00044177.jpg,0.7707416,1,1.212503417
00004466.jpg,0.7713428,1,1.215908953
00041066.jpg,0.7724462,1,1.222175668
00041097.jpg,0.7727364,1,1.223827404
00045665.jpg,0.7727818,1,1.224085943
00006715.jpg,0.773173,1,1.226315215
00035751.jpg,0.7734968,1,1.22816246
00002365.jpg,0.774224,1,1.23231788
00026103.jpg,0.7742812,1,1.232645138
00045779.jpg,0.7746416,1,1.234708447
00027052.jpg,0.7748074,1,1.235658446
00029073.jpg,0.7755062,1,1.239667888
00011213.jpg,0.7763786,1,1.244685844
00012499.jpg,0.7765272,1,1.245541965
00008947.jpg,0.7767336,1,1.246731757
00042517.jpg,0.777301,1,1.250006579
00045329.jpg,0.7773056,1,1.250033153
00042628.jpg,0.7774742,1,1.25100741
00022603.jpg,0.7775072,1,1.251198163
00040602.jpg,0.7777284,1,1.252477305
00024501.jpg,0.7777376,1,1.252530526
00017024.jpg,0.7780652,1,1.25442668
00003464.jpg,0.7786318,1,1.257710898
00009226.jpg,0.7786944,1,1.258074119
00039490.jpg,0.7788024,1,1.258700935
00036710.jpg,0.7790312,1,1.260029581
00046810.jpg,0.7797846,1,1.264411569
00044680.jpg,0.7800552,1,1.265988081
00035468.jpg,0.7805612,1,1.26893977
00048215.jpg,0.781641,1,1.275255059
00035041.jpg,0.7822324,1,1.278723444
00034430.jpg,0.7826512,1,1.281183694
00006428.jpg,0.7830828,1,1.283722724
00027550.jpg,0.7832994,1,1.284998321
00026455.jpg,0.7833474,1,1.285281127
00048516.jpg,0.7842714,1,1.290733998
00039069.jpg,0.7845082,1,1.292134167
00008536.jpg,0.7845286,1,1.292254842
00045629.jpg,0.7846506,1,1.292976698
00042774.jpg,0.7847982,1,1.293850422
00043288.jpg,0.7857754,1,1.299646004
00046861.jpg,0.7858012,1,1.299799278
00034117.jpg,0.7863142,1,1.302849746
00043184.jpg,0.7877416,1,1.311365717
00048681.jpg,0.7884392,1,1.315542867
00048233.jpg,0.7890352,1,1.319119638
00040592.jpg,0.7890928,1,1.319465705
00012870.jpg,0.7895266,1,1.322074246
00001032.jpg,0.7897086,1,1.323169829
00022117.jpg,0.7899852,1,1.324836207
00047668.jpg,0.7903972,1,1.327321293
00005448.jpg,0.7904992,1,1.327937087
00036843.jpg,0.7905252,1,1.328094089
00015012.jpg,0.790593,1,1.32850357
00045726.jpg,0.7909376,1,1.330586305
00009238.jpg,0.7910896,1,1.331505784
00026472.jpg,0.7912732,1,1.332617074
00043828.jpg,0.7915732,1,1.334434457
00028769.jpg,0.7916504,1,1.334902442
00047791.jpg,0.7920836,1,1.337530866
00014168.jpg,0.7932902,1,1.344873229
00043236.jpg,0.7933454,1,1.345209887
00044736.jpg,0.7938952,1,1.348566685
00039908.jpg,0.7944292,1,1.351833369
00016256.jpg,0.7944546,1,1.351988907
00047142.jpg,0.7945928,1,1.352835432
00042653.jpg,0.79521,1,1.356621167
00007802.jpg,0.7952826,1,1.357067032
00042758.jpg,0.795542,1,1.358661068
00011824.jpg,0.7960068,1,1.361521069
00042778.jpg,0.7968884,1,1.366959062
00047165.jpg,0.7970868,1,1.36818528
00040704.jpg,0.7974814,1,1.370626777
00043166.jpg,0.7975352,1,1.370959927
00026683.jpg,0.7978762,1,1.373073067
00023966.jpg,0.7979916,1,1.37378879
00037661.jpg,0.8002366,1,1.387773768
00041871.jpg,0.8005424,1,1.389687816
00048053.jpg,0.8009788,1,1.392423128
00020301.jpg,0.8011208,1,1.393314142
00038457.jpg,0.8015566,1,1.396051666
00025598.jpg,0.8021242,1,1.399623898
00028231.jpg,0.8023756,1,1.401208568
00047354.jpg,0.8024842,1,1.401893585
00044559.jpg,0.802547,1,1.402289839
00040864.jpg,0.80283,1,1.404076685
00037772.jpg,0.8043062,1,1.41342885
00026913.jpg,0.8052268,1,1.419288172
00000143.jpg,0.8053226,1,1.419899113
00021995.jpg,0.8059384,1,1.423831678
00028073.jpg,0.8072832,1,1.432452782
00011019.jpg,0.8072904,1,1.432499062
00028702.jpg,0.8075082,1,1.433899654
00005765.jpg,0.8078296,1,1.435968667
00039212.jpg,0.8087772,1,1.442084237
00048124.jpg,0.8088996,1,1.442875861
00044082.jpg,0.8091506,1,1.44450042
00040308.jpg,0.8092862,1,1.44537875
00002821.jpg,0.8094974,1,1.446747718
00000414.jpg,0.809573,1,1.447238029
00014916.jpg,0.8096718,1,1.44787903
00013126.jpg,0.8102364,1,1.45154697
00027449.jpg,0.810767,1,1.455001653
00044797.jpg,0.8107682,1,1.455009475
00039627.jpg,0.8121756,1,1.464209089
00035888.jpg,0.812321,1,1.465162526
00027588.jpg,0.8126092,1,1.467054029
00017871.jpg,0.8133848,1,1.472155564
00002281.jpg,0.8134304,1,1.472456007
00046732.jpg,0.8139498,1,1.475882164
00038874.jpg,0.8142984,1,1.478185799
00034698.jpg,0.8173414,1,1.498438041
00046604.jpg,0.817645,1,1.50047292
00040263.jpg,0.8179924,1,1.502804601
00014949.jpg,0.8184088,1,1.50560396
00016657.jpg,0.8188406,1,1.508512131
00024583.jpg,0.8198866,1,1.515579385
00042707.jpg,0.820098,1,1.517011587
00040810.jpg,0.8211968,1,1.524477029
00040066.jpg,0.8217796,1,1.528451246
00042302.jpg,0.8218106,1,1.528662925
00026337.jpg,0.8219666,1,1.529728588
00002587.jpg,0.8225408,1,1.533657363
00009118.jpg,0.822898,1,1.536106418
00004876.jpg,0.8247236,1,1.548684143
00023906.jpg,0.825336,1,1.552926448
00042689.jpg,0.8273028,1,1.566630999
00048570.jpg,0.829216,1,1.580081076
00041134.jpg,0.8300462,1,1.585954726
00025737.jpg,0.83006,1,1.586052554
00017275.jpg,0.8301518,1,1.586703479
00041239.jpg,0.8304542,1,1.588849683
00044041.jpg,0.8306242,1,1.590057551
00024781.jpg,0.8311476,1,1.593782436
00046391.jpg,0.8326144,1,1.604270497
00035566.jpg,0.832872,1,1.606119983
00040139.jpg,0.8353306,1,1.623887747
00016689.jpg,0.8355408,1,1.625416665
00027501.jpg,0.835952,1,1.628412127
00043669.jpg,0.8361898,1,1.63014718
00002687.jpg,0.8395292,1,1.654729264
00005866.jpg,0.8395594,1,1.65495345
00017416.jpg,0.8397506,1,1.656373591
00037567.jpg,0.840037,1,1.6585034
00002237.jpg,0.8402738,1,1.660266692
00029169.jpg,0.84053,1,1.662176828
00004103.jpg,0.8427696,1,1.678981366
00020156.jpg,0.8428036,1,1.679237974
00043555.jpg,0.8435272,1,1.684709955
00039234.jpg,0.8438324,1,1.687024107
00041413.jpg,0.8444378,1,1.691625429
00046484.jpg,0.8456842,1,1.701144852
00025749.jpg,0.846569,1,1.707940756
00025641.jpg,0.847435,1,1.714623405
00009456.jpg,0.8480382,1,1.719296508
00044236.jpg,0.8485398,1,1.723194106
00029148.jpg,0.8499158,1,1.733940816
00046045.jpg,0.85,1,1.734601055
00048572.jpg,0.8509186,1,1.741824006
00045452.jpg,0.8516112,1,1.747294228
00027828.jpg,0.853611,1,1.763208124
00001847.jpg,0.8546198,1,1.771304312
00029249.jpg,0.8564826,1,1.78637772
00033984.jpg,0.8565076,1,1.786581119
00043679.jpg,0.8570718,1,1.791179289
00026569.jpg,0.8576742,1,1.796105511
00039204.jpg,0.8598432,1,1.813988251
00047841.jpg,0.8602708,1,1.81754096
00015667.jpg,0.860454,1,1.819065861
00003600.jpg,0.8604658,1,1.819164138
00027183.jpg,0.8640572,1,1.849404761
00018131.jpg,0.8646056,1,1.854081449
00012261.jpg,0.865142,1,1.858671282
00012943.jpg,0.8656598,1,1.863116602
00000487.jpg,0.8661184,1,1.867065792
00044009.jpg,0.866526,1,1.870585412
00026120.jpg,0.8667826,1,1.872805815
00043536.jpg,0.8684994,1,1.88775548
00029141.jpg,0.8710736,1,1.910484775
00024039.jpg,0.8714836,1,1.914140524
00028039.jpg,0.872779,1,1.925756642
00025114.jpg,0.8747718,1,1.943825379
00046485.jpg,0.8801214,1,1.993580288
00019821.jpg,0.880423,1,1.996441958
00042287.jpg,0.8808592,1,2.000591808
00019884.jpg,0.8843878,1,2.034654167
00016090.jpg,0.8872244,1,2.062697934
00048280.jpg,0.8883234,1,2.073728671
00048563.jpg,0.8924952,1,2.116485638
00026571.jpg,0.8934878,1,2.126873148
00018961.jpg,0.8938456,1,2.130638415
00025740.jpg,0.8974786,1,2.169517719
00046739.jpg,0.903483,1,2.236538136
00042901.jpg,0.9100482,1,2.314223594
00006053.jpg,0.910376,1,2.31823456